user_id,dream_id,dream_text,dominant_emotion
user_03589,a9f8f130-2a65-4b15-b92c-77051f6c912b,"I was in a rain-soaked street, running from a shadow, when I found a mirror. Suddenly, everything changed.",fear
user_03589,372e9d1f-fad9-4f74-a0c9-99c1b5ef2c57,"I was in a deserted village, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",sadness
user_03589,31d52c10-f129-4941-b466-2fa778ea597f,"I was in my childhood home, running from a shadow, when I found a mirror. Suddenly, everything changed.",fear
user_03590,4fa073f5-b3ec-4375-a9df-b262f83490e1,"I was in a rain-soaked street, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",joy
user_03590,89d4f87b-c394-4b76-bfe5-6dd18d0e45f2,"I was in a crowded temple, flying without wings, when I found a crying child. Suddenly, everything changed.",neutral
user_03591,80dfb7c6-6f02-4518-bc39-f9367b9cc7f8,"I was in a haunted forest, reliving an old memory, when I found a mirror. Suddenly, everything changed.",anger
user_03591,451de883-054f-4c63-b187-6b74c6b8eba9,"I was in a haunted forest, reliving an old memory, when I found a mirror. Suddenly, everything changed.",fear
user_03591,2061e73c-69ce-4232-b081-d2d80b2b63a4,"I was in a crowded temple, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",surprise
user_03592,89af74cc-faec-467e-bca0-3c339c274378,"I was in a crowded temple, dancing in the dark, when I found a crying child. Suddenly, everything changed.",surprise
user_03593,cb7db05d-6349-4fd1-b4df-5319b09a9574,"I was in a deserted village, running from a shadow, when I found a locked door. Suddenly, everything changed.",fear
user_03593,4eee8b09-6eaa-4994-abb4-dd4e448aa927,"I was in a rain-soaked street, reliving an old memory, when I found a locked door. Suddenly, everything changed.",neutral
user_03593,bb05468c-eb23-4b79-ba0e-6783102c469c,"I was in a haunted forest, flying without wings, when I found a crying child. Suddenly, everything changed.",fear
user_03594,005590f7-4664-46ef-8ca2-325076ea4288,"I was in a deserted village, running from a shadow, when I found a mirror. Suddenly, everything changed.",fear
user_03594,c12fc56d-d0dc-4259-b52d-2952015fefe5,"I was in a rain-soaked street, searching for something lost, when I found a mirror. Suddenly, everything changed.",surprise
user_03594,10098f90-4d4e-4192-a1d7-544ef01976cd,"I was in a crowded temple, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",disgust
user_03595,4474c7ef-7a92-4c07-aed6-1b52c04d0ca3,"I was in a deserted village, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",surprise
user_03595,0b3a0349-aa2c-4464-ab6e-81fc8b0a9b2f,"I was in my childhood home, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",fear
user_03595,d0c07e03-f921-4766-96bc-77f8cb2eaebf,"I was in my childhood home, running from a shadow, when I found a locked door. Suddenly, everything changed.",fear
user_03596,57a86b7b-9589-4415-a3c5-104e10da9cac,"I was in a rain-soaked street, flying without wings, when I found a burning photograph. Suddenly, everything changed.",sadness
user_03597,b7903ccb-5501-4205-a7fa-76f28fabe303,"I was in a rain-soaked street, searching for something lost, when I found a mirror. Suddenly, everything changed.",joy
user_03598,84391bcb-f33c-4822-a0a7-fe03d382311f,"I was in a rain-soaked street, running from a shadow, when I found a locked door. Suddenly, everything changed.",joy
user_03599,57e5d5c4-077d-47f0-8299-7d1bc8c8b848,"I was in my childhood home, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",neutral
user_03600,1c6c5f21-1fbf-459e-b148-6f57c84df708,"I was in my childhood home, dancing in the dark, when I found a crying child. Suddenly, everything changed.",sadness
user_03601,f1ef5942-404a-403f-a784-8a74dcb70ead,"I was in a crowded temple, flying without wings, when I found a locked door. Suddenly, everything changed.",surprise
user_03601,5cc53078-df41-48c0-9180-8b34e728c47f,"I was in a crowded temple, flying without wings, when I found a locked door. Suddenly, everything changed.",fear
user_03602,94976185-9b23-4ddf-a1f4-b8b33399ce29,"I was in a deserted village, running from a shadow, when I found a locked door. Suddenly, everything changed.",surprise
user_03602,f6dcf37b-b3be-44df-a9e0-e67cad5224ea,"I was in a haunted forest, running from a shadow, when I found a locked door. Suddenly, everything changed.",anger
user_03602,7e8901c7-b194-4a89-8784-ba221ec26e92,"I was in a deserted village, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",fear
user_03603,c0d347cb-018c-4e75-980e-c6e4fd6decef,"I was in a haunted forest, reliving an old memory, when I found a crying child. Suddenly, everything changed.",surprise
user_03603,f537bda5-7743-4061-8a17-1023ca873c02,"I was in a deserted village, running from a shadow, when I found a mirror. Suddenly, everything changed.",fear
user_03603,82276cc2-17b1-4354-aca8-6f4691880408,"I was in a crowded temple, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",fear
user_03604,537a5e2a-9d47-4f88-add2-157e0c116cde,"I was in a rain-soaked street, running from a shadow, when I found a crying child. Suddenly, everything changed.",fear
user_03604,1c89058e-a4d2-4167-8483-243ca79bacd4,"I was in a rain-soaked street, searching for something lost, when I found a mirror. Suddenly, everything changed.",disgust
user_03605,275b3004-0732-4ec2-8fdd-92cc7b56bba6,"I was in my childhood home, dancing in the dark, when I found a mirror. Suddenly, everything changed.",disgust
user_03605,a242374b-a193-4f79-9760-b78974dae14b,"I was in a haunted forest, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",sadness
user_03606,82d5cb1f-cfe6-4ff6-a379-2dc8c5ecb61f,"I was in a deserted village, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",neutral
user_03606,3bba91c1-069d-498c-9f9f-54b55cb99e93,"I was in a haunted forest, dancing in the dark, when I found a locked door. Suddenly, everything changed.",anger
user_03606,65a80e90-dafc-4fce-81b3-6985175eb911,"I was in a rain-soaked street, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",joy
user_03607,77c01742-d23d-4d58-bfdb-871aa43ad81e,"I was in a crowded temple, flying without wings, when I found a burning photograph. Suddenly, everything changed.",joy
user_03608,94c531a9-7a7c-4a2a-834a-af834558ac15,"I was in a deserted village, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",sadness
user_03608,f39ce0b4-594e-4a4b-9c17-1a9b3b138687,"I was in a rain-soaked street, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",neutral
user_03609,8b8ecf11-05f4-4beb-93f6-02d868aee79d,"I was in a haunted forest, flying without wings, when I found a crying child. Suddenly, everything changed.",fear
user_03609,3c720a88-ea05-431c-94a0-f8224ffdfa5d,"I was in a crowded temple, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",fear
user_03610,be77310f-6923-4ac7-b684-637fedc9e6f7,"I was in a haunted forest, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",neutral
user_03611,635b7a58-16dd-42b7-878b-8caa6ccf7bc0,"I was in a crowded temple, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",sadness
user_03612,b97b8f24-8d6e-4b4d-af41-e76af0bfe0ca,"I was in a deserted village, searching for something lost, when I found a mirror. Suddenly, everything changed.",neutral
user_03612,b52407f4-d16a-4b44-8b30-3fd25b622856,"I was in a crowded temple, running from a shadow, when I found a mirror. Suddenly, everything changed.",sadness
user_03613,cfa97ec5-656f-4bd0-b29b-7ac0f7b84e20,"I was in a haunted forest, dancing in the dark, when I found a mirror. Suddenly, everything changed.",joy
user_03613,5d057b68-9687-49a4-a099-a524a9717059,"I was in a rain-soaked street, running from a shadow, when I found a crying child. Suddenly, everything changed.",fear
user_03613,59f2a664-6754-4ae8-8e25-418556957955,"I was in a haunted forest, flying without wings, when I found a mirror. Suddenly, everything changed.",sadness
user_03614,a23e46ad-7b58-465e-b50d-b1e8400e1175,"I was in a crowded temple, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",surprise
user_03614,0176defe-9ecd-4629-9127-50a23b22bc7c,"I was in my childhood home, searching for something lost, when I found a crying child. Suddenly, everything changed.",fear
user_03614,5fea6337-9156-41e8-b122-228d9ce9adf6,"I was in my childhood home, flying without wings, when I found a glowing orb. Suddenly, everything changed.",fear
user_03615,afa01097-9ed4-47e2-aa23-52caddc7d97b,"I was in a rain-soaked street, reliving an old memory, when I found a crying child. Suddenly, everything changed.",disgust
user_03615,bd54cbb7-0563-4bf6-a0ac-bb7214b9a692,"I was in a crowded temple, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",neutral
user_03615,2b40e8c0-f28f-4990-9682-72299b12e3b3,"I was in my childhood home, reliving an old memory, when I found a locked door. Suddenly, everything changed.",sadness
user_03616,7a14e7bb-ac75-4ecd-9851-3ff8e9c8f707,"I was in my childhood home, searching for something lost, when I found a crying child. Suddenly, everything changed.",sadness
user_03616,8ffb2165-507a-4258-8f78-760ccb3e7043,"I was in a rain-soaked street, searching for something lost, when I found a locked door. Suddenly, everything changed.",fear
user_03616,07cca45c-d55e-4fc1-8cde-80b73db69bac,"I was in a crowded temple, dancing in the dark, when I found a locked door. Suddenly, everything changed.",sadness
user_03617,440c4cf9-a7b4-4db9-9fbf-99189c5d4155,"I was in a rain-soaked street, flying without wings, when I found a mirror. Suddenly, everything changed.",sadness
user_03618,21205db3-4dd0-4d47-9231-054ebb6c74e9,"I was in a haunted forest, dancing in the dark, when I found a crying child. Suddenly, everything changed.",surprise
user_03619,f66269bc-443d-447a-a6f9-cc050a46491f,"I was in a crowded temple, flying without wings, when I found a mirror. Suddenly, everything changed.",surprise
user_03620,81bc7ae3-c947-4e79-be32-00c8e05faac2,"I was in a crowded temple, searching for something lost, when I found a crying child. Suddenly, everything changed.",sadness
user_03620,86dd278f-c082-4168-b6df-b2e455874150,"I was in a crowded temple, running from a shadow, when I found a mirror. Suddenly, everything changed.",surprise
user_03621,54d0ab2f-1872-4205-bc83-573f3d114541,"I was in a deserted village, dancing in the dark, when I found a burning photograph. Suddenly, everything changed.",fear
user_03622,3e348210-969b-4362-ba64-f47e1f736830,"I was in my childhood home, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",fear
user_03623,1a11b262-8009-4168-a6c5-ceac31fd9997,"I was in a haunted forest, flying without wings, when I found a locked door. Suddenly, everything changed.",disgust
user_03624,8df05305-11a3-4c60-b935-8ae225fdec2b,"I was in a deserted village, flying without wings, when I found a glowing orb. Suddenly, everything changed.",joy
user_03625,d3d2b3f7-f8ad-4fd3-b5c3-8727685c88ae,"I was in a crowded temple, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",surprise
user_03625,5c006f5f-3fd6-4e3b-83c1-cb8667fc6485,"I was in a rain-soaked street, flying without wings, when I found a burning photograph. Suddenly, everything changed.",sadness
user_03626,bad64f2a-44ba-4921-bf3f-1887d1af4037,"I was in my childhood home, reliving an old memory, when I found a locked door. Suddenly, everything changed.",joy
user_03626,4f0125b6-6e7d-4d63-ac62-45d5992abc8c,"I was in a deserted village, reliving an old memory, when I found a locked door. Suddenly, everything changed.",anger
user_03627,f74c74ca-19b1-40a7-bbad-4b5c85ee3599,"I was in a haunted forest, flying without wings, when I found a locked door. Suddenly, everything changed.",surprise
user_03628,05059f81-0def-427c-9076-c86b4f9098f5,"I was in a deserted village, reliving an old memory, when I found a mirror. Suddenly, everything changed.",sadness
user_03629,25919eac-98bb-484f-8f2e-5592b2b80980,"I was in a rain-soaked street, flying without wings, when I found a locked door. Suddenly, everything changed.",surprise
user_03630,01871f54-8205-402a-8e9a-2aabfa63fa08,"I was in a rain-soaked street, reliving an old memory, when I found a mirror. Suddenly, everything changed.",anger
user_03630,002999a0-e09e-41d2-ba69-f8d38df1136e,"I was in a deserted village, flying without wings, when I found a locked door. Suddenly, everything changed.",joy
user_03631,588f0835-943a-49ec-b613-ea359a246b88,"I was in a haunted forest, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",sadness
user_03631,19575bb6-8f1d-4d6a-b094-82f48565a377,"I was in a crowded temple, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",fear
user_03631,c6ab6524-9504-4f04-9b4a-599c59d75d98,"I was in a haunted forest, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",anger
user_03632,6beaf9bb-a61c-40d5-b71f-f4aec2bfb18c,"I was in a haunted forest, reliving an old memory, when I found a crying child. Suddenly, everything changed.",sadness
user_03632,8c1261d9-d816-4eff-9c8e-ec0e47762be2,"I was in a rain-soaked street, flying without wings, when I found a mirror. Suddenly, everything changed.",neutral
user_03633,5b59948c-e439-46ed-9468-426b3ba77428,"I was in a haunted forest, reliving an old memory, when I found a locked door. Suddenly, everything changed.",sadness
user_03634,36ce1f04-6a0b-47a0-a534-58856e44f1ff,"I was in a rain-soaked street, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",fear
user_03634,16222d3d-6e03-470b-9819-0139ec803199,"I was in a deserted village, searching for something lost, when I found a mirror. Suddenly, everything changed.",surprise
user_03635,2da63173-39b5-411b-bf29-7b9880004d1d,"I was in a deserted village, running from a shadow, when I found a crying child. Suddenly, everything changed.",fear
user_03635,a4a0e10c-677d-4cd8-a362-c7b2a7eae9bd,"I was in my childhood home, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",fear
user_03636,3c4a7151-de6d-475a-8293-287af9d29123,"I was in my childhood home, dancing in the dark, when I found a crying child. Suddenly, everything changed.",sadness
user_03637,009f8898-9ee9-4431-a5a5-2ce9e7d40aae,"I was in a haunted forest, flying without wings, when I found a crying child. Suddenly, everything changed.",surprise
user_03638,591045e0-3044-4548-8d7d-d89d2c951994,"I was in a deserted village, flying without wings, when I found a locked door. Suddenly, everything changed.",joy
user_03639,b239ff2f-cbeb-4123-ab7a-7d603935b72e,"I was in a crowded temple, dancing in the dark, when I found a crying child. Suddenly, everything changed.",fear
user_03639,d249199d-6f61-420e-9d05-4b8d87f421f6,"I was in a haunted forest, searching for something lost, when I found a crying child. Suddenly, everything changed.",fear
user_03640,69a8a019-9f1c-436f-979a-a19603c3a407,"I was in my childhood home, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",joy
user_03640,8846d4cf-97b8-4472-9e72-744f6574edf3,"I was in a haunted forest, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",anger
user_03641,da3af3a3-169c-42b0-8f5e-081e93e92e88,"I was in a deserted village, searching for something lost, when I found a locked door. Suddenly, everything changed.",neutral
user_03642,e45cb44a-5359-4c15-88c1-63a614138ae7,"I was in a haunted forest, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",sadness
user_03642,4786c232-ec23-4996-ab48-55a8f2770535,"I was in a haunted forest, dancing in the dark, when I found a mirror. Suddenly, everything changed.",fear
user_03642,80d80219-8508-4eb6-b9c0-2f7eb82a1773,"I was in a haunted forest, flying without wings, when I found a crying child. Suddenly, everything changed.",anger
user_03643,a3543693-3211-4aa6-a927-b65cdbf27944,"I was in a rain-soaked street, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",surprise
user_03644,3d4fd866-9e5d-4a80-882a-b299fc0144d0,"I was in a crowded temple, dancing in the dark, when I found a mirror. Suddenly, everything changed.",joy
user_03644,91a98dab-9b02-4d0e-81cc-b2a37e3855ce,"I was in a rain-soaked street, searching for something lost, when I found a mirror. Suddenly, everything changed.",fear
user_03644,93a78cc4-b147-4442-9b0b-b16a3edb708a,"I was in a haunted forest, reliving an old memory, when I found a crying child. Suddenly, everything changed.",sadness
user_03645,29e33415-5f3a-477c-8b85-319949ce90e1,"I was in my childhood home, flying without wings, when I found a crying child. Suddenly, everything changed.",joy
user_03645,8c4c9b25-03de-47f1-800a-3f116f5121d2,"I was in a rain-soaked street, dancing in the dark, when I found a locked door. Suddenly, everything changed.",neutral
user_03646,7ad26b27-ee95-49a1-84e8-d32728a850b3,"I was in a crowded temple, flying without wings, when I found a glowing orb. Suddenly, everything changed.",disgust
user_03646,f7be93ad-d21a-49d6-9abf-0c141fda9ac6,"I was in a crowded temple, reliving an old memory, when I found a locked door. Suddenly, everything changed.",anger
user_03646,d43a62eb-2e00-42ba-ac22-67843dce5d8d,"I was in a rain-soaked street, flying without wings, when I found a burning photograph. Suddenly, everything changed.",joy
user_03647,378f47d8-88d1-40eb-b3d2-9dc5b0d4672d,"I was in a haunted forest, searching for something lost, when I found a locked door. Suddenly, everything changed.",anger
user_03647,4eb011ad-cc7b-40ff-a0fa-4b387ece4d2c,"I was in a crowded temple, searching for something lost, when I found a glowing orb. Suddenly, everything changed.",fear
user_03647,454ea0f7-356e-4907-b4b3-3f76db15f859,"I was in a deserted village, running from a shadow, when I found a mirror. Suddenly, everything changed.",surprise
user_03648,3bffea8d-8b44-47a9-bfef-deaed2727058,"I was in a crowded temple, dancing in the dark, when I found a locked door. Suddenly, everything changed.",fear
user_03648,068f7b70-254a-4d6b-986f-1140915d1f84,"I was in a deserted village, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",sadness
user_03648,856dc7bc-2109-44e5-aea3-f98b7099a822,"I was in a haunted forest, reliving an old memory, when I found a mirror. Suddenly, everything changed.",joy
user_03649,21f438e7-f5eb-484b-92b7-4cb905eb53cb,"I was in a haunted forest, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",sadness
user_03650,57e7f8e5-1dc0-4b6d-b633-0cd80561bf27,"I was in a deserted village, searching for something lost, when I found a mirror. Suddenly, everything changed.",fear
user_03650,28efaf81-42b3-40a4-a826-d9cd8cdda6b4,"I was in a haunted forest, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",neutral
user_03651,61beb22c-cf0c-4e88-b53f-58fb1f387ede,"I was in a deserted village, searching for something lost, when I found a mirror. Suddenly, everything changed.",sadness
user_03651,539a0a15-3232-4665-b937-30b1f7d972cc,"I was in a haunted forest, searching for something lost, when I found a locked door. Suddenly, everything changed.",neutral
user_03651,53c236ba-84e9-498b-98fd-0180ada04310,"I was in my childhood home, flying without wings, when I found a locked door. Suddenly, everything changed.",surprise
user_03652,1dd23240-cd88-4e77-834a-b3fb385caa26,"I was in my childhood home, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",fear
user_03652,06d3668d-fdef-450d-80c1-45b5e9ff2320,"I was in my childhood home, flying without wings, when I found a locked door. Suddenly, everything changed.",joy
user_03653,0a9438d8-87da-485f-bf4e-6661ddb88846,"I was in a haunted forest, flying without wings, when I found a mirror. Suddenly, everything changed.",neutral
user_03653,dbffb28a-5621-492a-bcbb-fa3c07376c97,"I was in a deserted village, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",neutral
user_03653,9369e676-f198-4ae4-b219-20a98e408d97,"I was in a haunted forest, flying without wings, when I found a locked door. Suddenly, everything changed.",neutral
user_03654,c2f77a7c-8567-412e-bf9d-f660aefc5caf,"I was in my childhood home, dancing in the dark, when I found a mirror. Suddenly, everything changed.",anger
user_03655,33f37c03-0bc5-4cff-a57a-c8f33b396099,"I was in a rain-soaked street, reliving an old memory, when I found a burning photograph. Suddenly, everything changed.",sadness
user_03656,aaa12ad2-cea6-4163-8a57-461855a4915e,"I was in a deserted village, searching for something lost, when I found a mirror. Suddenly, everything changed.",neutral
user_03656,791260bc-a250-4b99-b3d2-d97c64bc3576,"I was in a rain-soaked street, flying without wings, when I found a glowing orb. Suddenly, everything changed.",neutral
user_03656,743e4dd9-7134-42e4-9432-c5d69c3e1430,"I was in a crowded temple, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",surprise
user_03657,686d94d1-2f2d-4835-aa13-c1942bdc4074,"I was in a deserted village, dancing in the dark, when I found a locked door. Suddenly, everything changed.",joy
user_03657,1681ec29-594a-4201-b5dc-a765ce8160ce,"I was in my childhood home, dancing in the dark, when I found a mirror. Suddenly, everything changed.",anger
user_03657,48a2497e-665f-4e71-a8ae-30137f0ae7eb,"I was in a haunted forest, flying without wings, when I found a mirror. Suddenly, everything changed.",sadness
user_03658,34e155f2-ab5b-4b51-9fea-8a32907ce68b,"I was in a deserted village, reliving an old memory, when I found a crying child. Suddenly, everything changed.",surprise
user_03659,e08137ea-8b69-4d1e-be87-b6c1a88dbc24,"I was in my childhood home, running from a shadow, when I found a crying child. Suddenly, everything changed.",surprise
user_03660,b6bb9a74-be7b-4967-b3ce-6eea6da02b59,"I was in a deserted village, searching for something lost, when I found a mirror. Suddenly, everything changed.",fear
user_03660,8e87d3d2-d2e8-4508-a0b9-67b3cee294a8,"I was in a haunted forest, running from a shadow, when I found a burning photograph. Suddenly, everything changed.",neutral
user_03660,ce6df669-a7b2-47eb-86f0-7f70740d8fe1,"I was in a crowded temple, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",joy
user_03661,bff2bb6a-b27a-47af-914b-285c14c0b8d8,"I was in a crowded temple, searching for something lost, when I found a mirror. Suddenly, everything changed.",fear
user_03662,5e25e535-3cae-4415-ae90-f758407c1e8b,"I was in my childhood home, flying without wings, when I found a crying child. Suddenly, everything changed.",fear
user_03663,c0bac84e-04c5-4db2-8210-6196f8391669,"I was in my childhood home, searching for something lost, when I found a locked door. Suddenly, everything changed.",sadness
user_03664,4d4ea73a-4f84-4737-a163-8470b7c2cf9a,"I was in a deserted village, running from a shadow, when I found a locked door. Suddenly, everything changed.",sadness
user_03664,c2862223-4e62-45b8-840e-625bc3ab4754,"I was in a deserted village, reliving an old memory, when I found a crying child. Suddenly, everything changed.",surprise
user_03664,41fb7241-81b6-4d19-8de1-3c83d932ee83,"I was in a deserted village, running from a shadow, when I found a locked door. Suddenly, everything changed.",fear
user_03665,6970ca95-3965-4956-9ebc-b61ded9cb20d,"I was in a rain-soaked street, dancing in the dark, when I found a burning photograph. Suddenly, everything changed.",sadness
user_03665,6b151752-3505-4083-a4a3-38a9ea5bab3d,"I was in a crowded temple, dancing in the dark, when I found a locked door. Suddenly, everything changed.",surprise
user_03666,df8abc77-a2fc-4c9f-9e5f-fc23599e0bb9,"I was in a rain-soaked street, running from a shadow, when I found a mirror. Suddenly, everything changed.",fear
user_03666,5f13fafc-d285-4491-a1e6-0ada5c743314,"I was in a deserted village, flying without wings, when I found a locked door. Suddenly, everything changed.",neutral
user_03667,f2cba2f9-500b-4c77-9a5c-4c409328ccb5,"I was in a haunted forest, reliving an old memory, when I found a crying child. Suddenly, everything changed.",joy
user_03668,32ced3ca-1752-4371-8ecc-70f174a6c6c0,"I was in a deserted village, reliving an old memory, when I found a mirror. Suddenly, everything changed.",sadness
user_03668,d8bfa5a2-677c-4da1-8e77-c4f5aca6a1ca,"I was in a crowded temple, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",sadness
user_03669,937fa667-e677-4a3f-bef8-0921b5e8b41b,"I was in a rain-soaked street, searching for something lost, when I found a mirror. Suddenly, everything changed.",fear
user_03669,11db534a-b2cd-44a8-8a36-7bfa4c721dec,"I was in a rain-soaked street, flying without wings, when I found a burning photograph. Suddenly, everything changed.",joy
user_03669,773b0051-0575-40f5-b86b-287d9565444c,"I was in a crowded temple, running from a shadow, when I found a locked door. Suddenly, everything changed.",fear
user_03670,c61ac338-d8d3-4c7a-a46c-e2381f344769,"I was in a crowded temple, dancing in the dark, when I found a locked door. Suddenly, everything changed.",sadness
user_03671,cc975731-909e-449a-b110-e46ef6437ce6,"I was in my childhood home, reliving an old memory, when I found a locked door. Suddenly, everything changed.",surprise
user_03671,f6ad7c12-b5b3-46a9-9671-30d95fbe43e4,"I was in my childhood home, running from a shadow, when I found a mirror. Suddenly, everything changed.",neutral
user_03672,4a88fa5c-70f1-427e-a0d4-387b32022a97,"I was in a crowded temple, searching for something lost, when I found a crying child. Suddenly, everything changed.",joy
user_03673,9522918f-51ca-4e66-9afb-c0e64e4ef44a,"I was in a crowded temple, searching for something lost, when I found a mirror. Suddenly, everything changed.",neutral
user_03673,9b824ba9-e00d-4cde-8eb9-f54c88836ae0,"I was in a crowded temple, searching for something lost, when I found a mirror. Suddenly, everything changed.",fear
user_03674,5bc8b295-8c34-4121-a2f1-a4ffd8579f8c,"I was in a haunted forest, reliving an old memory, when I found a locked door. Suddenly, everything changed.",surprise
user_03674,8835cc58-b2c3-4284-b2ee-6de3ab631930,"I was in a haunted forest, searching for something lost, when I found a locked door. Suddenly, everything changed.",fear
user_03674,d4d0fb70-5333-4179-bad9-dcb0ed0acd7a,"I was in a rain-soaked street, reliving an old memory, when I found a mirror. Suddenly, everything changed.",fear
user_03675,52c7ba34-9768-447c-91a3-64fd909f8c54,"I was in my childhood home, dancing in the dark, when I found a burning photograph. Suddenly, everything changed.",fear
user_03675,f963ab6b-aa31-4c60-ad0b-5a5aead2555e,"I was in a crowded temple, reliving an old memory, when I found a crying child. Suddenly, everything changed.",anger
user_03676,e8c328e8-ecaa-46cb-b62c-be670c09689f,"I was in a deserted village, dancing in the dark, when I found a glowing orb. Suddenly, everything changed.",fear
user_03676,320c5a4d-f259-45dd-ad9f-f69b4ac7c37b,"I was in my childhood home, searching for something lost, when I found a mirror. Suddenly, everything changed.",surprise
user_03677,fdac7dd9-d485-4349-bec2-27795dceca78,"I was in a deserted village, flying without wings, when I found a burning photograph. Suddenly, everything changed.",joy
user_03678,9cab0604-01cd-42fe-ad52-e11d55e6441c,"I was in a haunted forest, flying without wings, when I found a glowing orb. Suddenly, everything changed.",surprise
user_03678,d2c8dc0e-e321-4729-a9c0-7cd79cbc4f5f,"I was in my childhood home, dancing in the dark, when I found a mirror. Suddenly, everything changed.",fear
user_03678,aeed5e2e-5097-4c81-a146-f830000d1808,"I was in a haunted forest, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",surprise
user_03679,93431014-47b3-4ea2-9ae7-790dac1e5eef,"I was in a haunted forest, dancing in the dark, when I found a crying child. Suddenly, everything changed.",fear
user_03679,fa349142-da6e-4f21-934d-bd9aa562580a,"I was in a rain-soaked street, running from a shadow, when I found a crying child. Suddenly, everything changed.",surprise
user_03679,28357396-86d8-464e-8b58-f59f445996af,"I was in a haunted forest, dancing in the dark, when I found a locked door. Suddenly, everything changed.",fear
user_03680,b9650a3d-9ed0-4d9c-8ad3-b4d5b5315543,"I was in my childhood home, running from a shadow, when I found a locked door. Suddenly, everything changed.",neutral
user_03680,313c413c-abbf-447c-8364-00a9c3d08246,"I was in a rain-soaked street, reliving an old memory, when I found a glowing orb. Suddenly, everything changed.",fear
user_03681,334b7a28-b2df-49c1-992b-c7c3f04e12fa,"I was in a haunted forest, dancing in the dark, when I found a locked door. Suddenly, everything changed.",fear
user_03681,86d75ed1-0f1b-43fd-9e2e-bbe6c11a1270,"I was in a crowded temple, reliving an old memory, when I found a locked door. Suddenly, everything changed.",fear
user_03681,714b9a0d-c43c-4b50-9cb0-06e2a246602b,"I was in a crowded temple, flying without wings, when I found a burning photograph. Suddenly, everything changed.",anger
user_03682,e9f06c42-efdc-4731-acb2-8e90824d5a6d,"I was in a crowded temple, reliving an old memory, when I found a locked door. Suddenly, everything changed.",disgust
user_03683,a771670b-d087-452e-9a62-e4a3b01c89a3,"I was in my childhood home, searching for something lost, when I found a burning photograph. Suddenly, everything changed.",sadness
user_03684,4d78129c-30f8-4176-982f-7becbec1378c,"I was in a rain-soaked street, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",disgust
user_03685,13fd8d98-1014-40eb-8d95-6571c03e0af4,"I was in a crowded temple, running from a shadow, when I found a glowing orb. Suddenly, everything changed.",anger
user_03685,9fd88534-1a63-4758-875f-192ed20de5ad,"I was in a deserted village, flying without wings, when I found a locked door. Suddenly, everything changed.",surprise
user_03685,1c1a6c74-3b86-4c3a-bff1-a2d609f9774b,"I was in a rain-soaked street, running from a shadow, when I found a locked door. Suddenly, everything changed.",sadness
user_03686,162ebaa4-4362-44ff-8bc4-87e91499e368,"I was in a rain-soaked street, reliving an old memory, when I found a locked door. Suddenly, everything changed.",fear
user_03686,70ca9b19-155d-41e2-a4a3-c6e1b30ac392,"I was in a rain-soaked street, dancing in the dark, when I found a crying child. Suddenly, everything changed.",sadness
user_03687,071a2666-f854-4ddc-8d83-3698efd5abe5,"I was in a deserted village, flying without wings, when I found a mirror. Suddenly, everything changed.",fear
